PhrcWSDtA8UkixPfARHpEv, make_classification,2000,2,1,10,16,4,2,1,2,,,,,,,,0.2,False,42,"[[ -9.45443042  -1.33344326   4.15166539  -2.59206945]
 [ -0.58105997  -4.09670875  -1.27354243   9.28954878]
 [  9.09908762  -0.07773031   0.29389814  -1.0511984 ]
 ...
 [  3.38489501   2.45935867  -7.65660653   2.21072392]
 [ -1.96928687 -10.166702    -4.03526053   0.49818541]
 [  8.68287795   1.17522966   0.36355744  -1.05717291]]",[ 1 -1 -1 ... -1 -1 -1],"[[  8.82346675   1.25617896   0.88687131  -6.58653556]
 [  8.67229655  -0.26744043   3.11655819   0.13964014]
 [  7.47733044  -6.68789803   3.88182378   0.99099457]
 ...
 [ -7.24992034   3.59004259   5.51840424  -2.98420494]
 [  6.85707114   0.23198402   2.48331078  -3.48972641]
 [  0.66483175 -13.10383282  -0.24882387   6.70194861]]","[-1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1
  1  1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1  1  1
  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1 -1  1 -1  1  1 -1 -1
 -1 -1  1  1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1  1  1
  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1
 -1 -1  1 -1  1 -1  1  1 -1 -1 -1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1
 -1 -1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1  1  1 -1  1 -1  1  1
 -1  1  1  1 -1  1  1 -1  1  1  1 -1  1 -1  1 -1 -1  1 -1  1 -1  1  1  1
 -1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1 -1
 -1  1  1 -1  1  1 -1 -1  1 -1 -1  1 -1  1 -1 -1 -1  1 -1  1 -1  1 -1  1
 -1  1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1  1 -1 -1  1  1
 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1
  1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1
 -1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1 -1 -1
 -1 -1  1 -1  1  1  1 -1  1  1  1  1  1 -1  1 -1 -1  1 -1 -1 -1  1  1  1
 -1 -1  1  1 -1  1 -1 -1  1  1 -1  1  1  1 -1  1  1 -1  1  1 -1  1 -1  1
 -1  1  1 -1  1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
F4p9qibpLNCBqinCdiYk6j, make_classification,2000,2,1,10,16,4,2,1,4,,,,,,,,0.2,False,42,"[[-14.21638333  -4.87462778  -3.62099083  -1.78695414]
 [  7.81889702  -4.3406046    1.81032821   9.08794278]
 [ 13.61576288   3.60386708  -1.13814842  -1.57846081]
 ...
 [  8.70675322   3.24697218   7.7244145    1.60177602]
 [  8.54148333 -10.34436032   3.6378376   -0.06675562]
 [ 12.76323525   4.55562194  -1.06658309  -1.4708861 ]]",[ 1 -1 -1 ... -1 -1 -1],"[[ 13.01705708   2.90812613  -2.47995621  -6.97757323]
 [ 13.58630259   1.35521954  -3.73038235  -0.03766698]
 [ 13.65075003  -5.17641215  -4.37758951   0.91175874]
 ...
 [-14.08085273   2.23428313  -5.24353489  -1.46513055]
 [ 11.44679436   1.53077399  -3.44472528  -3.54480053]
 [  9.00681423 -12.79194144   0.97498254   6.2942585 ]]","[-1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1
  1  1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1  1  1
  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1 -1  1 -1  1  1 -1 -1
 -1 -1  1  1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1  1  1
  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1
 -1 -1  1 -1  1 -1  1  1 -1 -1 -1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1
 -1 -1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1  1  1 -1  1 -1  1  1
 -1  1  1  1 -1  1  1 -1  1  1  1 -1  1 -1  1 -1 -1  1 -1  1 -1  1  1  1
 -1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1 -1
 -1  1  1 -1  1  1 -1 -1  1 -1 -1  1 -1  1 -1 -1 -1  1 -1  1 -1  1 -1  1
 -1  1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1  1 -1 -1  1  1
 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1
  1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1
 -1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1 -1 -1
 -1 -1  1 -1  1  1  1 -1  1  1  1  1  1 -1  1 -1 -1  1 -1 -1 -1  1  1  1
 -1 -1  1  1 -1  1 -1 -1  1  1 -1  1  1  1 -1  1  1 -1  1  1 -1  1 -1  1
 -1  1  1 -1  1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
mMiHB7yN5giQnBchnHZvrJ, make_classification,2000,2,1,16,16,0,0,1,4,,,,,,,,0.2,False,42,"[[-17.21963188   2.21783772  -2.85956046   0.7853708 ]
 [ 15.69572077   0.87004885  -1.3465817   -6.85222816]
 [-12.84123181  -3.29593382   1.150837    -1.05857325]
 ...
 [ -8.1296456    2.70391033  -0.90014262   0.13047633]
 [-11.79746723   4.78694359   5.46347313  -2.22495311]
 [  8.69685815   1.94191365   1.04351291   0.80510285]]",[-1  1 -1 ... -1 -1  1],"[[-1.06932360e+01 -4.69531374e+00 -2.52741690e+00 -2.11193665e+00]
 [-1.55550633e+01  4.37326293e+00 -1.99339545e+00  1.68730232e+00]
 [-8.58637768e+00  1.64628622e+00  2.68726107e+00  2.16001018e+00]
 ...
 [ 9.09554882e+00 -2.41888842e+00 -1.51369583e+00 -5.18673194e-01]
 [ 1.13213049e+01  2.73652365e-03 -3.62182969e+00 -1.60878915e-01]
 [-9.96454990e+00  3.28288289e+00 -1.98140390e+00 -4.54275500e+00]]","[-1 -1 -1  1 -1 -1 -1  1  1  1 -1  1 -1  1 -1  1  1  1 -1  1 -1  1  1  1
  1  1  1 -1  1 -1 -1 -1  1  1  1 -1  1 -1  1 -1  1  1  1  1 -1 -1  1 -1
  1 -1  1 -1  1 -1  1  1  1  1  1 -1  1  1  1 -1  1 -1 -1  1 -1  1  1 -1
 -1  1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1 -1 -1 -1  1 -1 -1 -1  1 -1
  1 -1 -1  1  1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1  1 -1 -1
  1  1  1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1  1  1 -1  1  1  1 -1 -1 -1
 -1 -1 -1 -1  1  1  1 -1  1  1  1  1  1  1 -1 -1  1  1 -1  1  1  1  1  1
 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1  1  1 -1  1 -1  1
  1 -1  1  1  1 -1  1  1 -1  1  1  1 -1  1 -1  1 -1 -1  1 -1  1 -1  1  1
 -1  1 -1  1 -1 -1  1 -1 -1  1 -1  1  1  1 -1 -1  1  1  1  1 -1 -1  1  1
 -1  1  1 -1  1  1  1 -1  1  1  1 -1 -1 -1  1 -1  1  1  1 -1 -1  1 -1 -1
  1  1  1  1  1 -1 -1  1 -1 -1  1 -1  1 -1 -1 -1  1  1 -1  1  1  1  1  1
 -1 -1 -1  1  1 -1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1 -1  1  1  1
  1 -1  1  1  1  1 -1  1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1  1  1
 -1  1  1 -1 -1 -1 -1  1 -1  1  1 -1  1 -1  1  1 -1  1  1 -1 -1 -1  1 -1
  1  1 -1  1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1  1  1 -1 -1  1 -1 -1 -1  1
 -1 -1  1 -1  1 -1 -1 -1  1 -1  1 -1  1  1  1 -1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
VU92aVsJgQXpaxdY7X9eis, make_classification,2000,2,1,10,16,4,2,1,2,,,,,,,,0.2,False,42,"[[ -9.45443042  -1.33344326   4.15166539  -2.59206945]
 [ -0.58105997  -4.09670875  -1.27354243   9.28954878]
 [  9.09908762  -0.07773031   0.29389814  -1.0511984 ]
 ...
 [  3.38489501   2.45935867  -7.65660653   2.21072392]
 [ -1.96928687 -10.166702    -4.03526053   0.49818541]
 [  8.68287795   1.17522966   0.36355744  -1.05717291]]",[ 1 -1 -1 ... -1 -1 -1],"[[  8.82346675   1.25617896   0.88687131  -6.58653556]
 [  8.67229655  -0.26744043   3.11655819   0.13964014]
 [  7.47733044  -6.68789803   3.88182378   0.99099457]
 ...
 [ -7.24992034   3.59004259   5.51840424  -2.98420494]
 [  6.85707114   0.23198402   2.48331078  -3.48972641]
 [  0.66483175 -13.10383282  -0.24882387   6.70194861]]","[-1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1
  1  1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1  1  1
  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1 -1  1 -1  1  1 -1 -1
 -1 -1  1  1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1  1  1
  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1
 -1 -1  1 -1  1 -1  1  1 -1 -1 -1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1
 -1 -1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1  1  1 -1  1 -1  1  1
 -1  1  1  1 -1  1  1 -1  1  1  1 -1  1 -1  1 -1 -1  1 -1  1 -1  1  1  1
 -1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1 -1
 -1  1  1 -1  1  1 -1 -1  1 -1 -1  1 -1  1 -1 -1 -1  1 -1  1 -1  1 -1  1
 -1  1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1  1 -1 -1  1  1
 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1
  1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1
 -1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1 -1 -1
 -1 -1  1 -1  1  1  1 -1  1  1  1  1  1 -1  1 -1 -1  1 -1 -1 -1  1  1  1
 -1 -1  1  1 -1  1 -1 -1  1  1 -1  1  1  1 -1  1  1 -1  1  1 -1  1 -1  1
 -1  1  1 -1  1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
TcuN2ZoMjcRDmnZTZgcm5j, make_classification,2000,2,1,10,16,4,2,1,2,,,,,,,,0.2,False,42,"[[ -9.45443042  -1.33344326   4.15166539  -2.59206945]
 [ -0.58105997  -4.09670875  -1.27354243   9.28954878]
 [  9.09908762  -0.07773031   0.29389814  -1.0511984 ]
 ...
 [  3.38489501   2.45935867  -7.65660653   2.21072392]
 [ -1.96928687 -10.166702    -4.03526053   0.49818541]
 [  8.68287795   1.17522966   0.36355744  -1.05717291]]",[ 1 -1 -1 ... -1 -1 -1],"[[  8.82346675   1.25617896   0.88687131  -6.58653556]
 [  8.67229655  -0.26744043   3.11655819   0.13964014]
 [  7.47733044  -6.68789803   3.88182378   0.99099457]
 ...
 [ -7.24992034   3.59004259   5.51840424  -2.98420494]
 [  6.85707114   0.23198402   2.48331078  -3.48972641]
 [  0.66483175 -13.10383282  -0.24882387   6.70194861]]","[-1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1
  1  1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1  1  1
  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1 -1  1 -1  1  1 -1 -1
 -1 -1  1  1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1  1  1
  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1
 -1 -1  1 -1  1 -1  1  1 -1 -1 -1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1
 -1 -1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1  1  1 -1  1 -1  1  1
 -1  1  1  1 -1  1  1 -1  1  1  1 -1  1 -1  1 -1 -1  1 -1  1 -1  1  1  1
 -1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1 -1
 -1  1  1 -1  1  1 -1 -1  1 -1 -1  1 -1  1 -1 -1 -1  1 -1  1 -1  1 -1  1
 -1  1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1  1 -1 -1  1  1
 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1
  1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1
 -1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1 -1 -1
 -1 -1  1 -1  1  1  1 -1  1  1  1  1  1 -1  1 -1 -1  1 -1 -1 -1  1  1  1
 -1 -1  1  1 -1  1 -1 -1  1  1 -1  1  1  1 -1  1  1 -1  1  1 -1  1 -1  1
 -1  1  1 -1  1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
C6tLQaEopbjc7Z8avH6hC5, make_classification,2000,2,1,10,16,4,2,1,2,,,,,,,,0.2,False,42,"[[ -9.45443042  -1.33344326   4.15166539  -2.59206945]
 [ -0.58105997  -4.09670875  -1.27354243   9.28954878]
 [  9.09908762  -0.07773031   0.29389814  -1.0511984 ]
 ...
 [  3.38489501   2.45935867  -7.65660653   2.21072392]
 [ -1.96928687 -10.166702    -4.03526053   0.49818541]
 [  8.68287795   1.17522966   0.36355744  -1.05717291]]",[ 1 -1 -1 ... -1 -1 -1],"[[  8.82346675   1.25617896   0.88687131  -6.58653556]
 [  8.67229655  -0.26744043   3.11655819   0.13964014]
 [  7.47733044  -6.68789803   3.88182378   0.99099457]
 ...
 [ -7.24992034   3.59004259   5.51840424  -2.98420494]
 [  6.85707114   0.23198402   2.48331078  -3.48972641]
 [  0.66483175 -13.10383282  -0.24882387   6.70194861]]","[-1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1
  1  1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1  1  1
  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1 -1  1 -1  1  1 -1 -1
 -1 -1  1  1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1  1  1
  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1
 -1 -1  1 -1  1 -1  1  1 -1 -1 -1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1
 -1 -1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1  1  1 -1  1 -1  1  1
 -1  1  1  1 -1  1  1 -1  1  1  1 -1  1 -1  1 -1 -1  1 -1  1 -1  1  1  1
 -1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1 -1
 -1  1  1 -1  1  1 -1 -1  1 -1 -1  1 -1  1 -1 -1 -1  1 -1  1 -1  1 -1  1
 -1  1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1  1 -1 -1  1  1
 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1
  1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1
 -1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1 -1 -1
 -1 -1  1 -1  1  1  1 -1  1  1  1  1  1 -1  1 -1 -1  1 -1 -1 -1  1  1  1
 -1 -1  1  1 -1  1 -1 -1  1  1 -1  1  1  1 -1  1  1 -1  1  1 -1  1 -1  1
 -1  1  1 -1  1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
YWmrkQPWkerzxyk898BuHW, make_classification,2000,2,1,10,16,4,2,1,2,,,,,,,,0.2,False,42,"[[ -9.45443042  -1.33344326   4.15166539  -2.59206945]
 [ -0.58105997  -4.09670875  -1.27354243   9.28954878]
 [  9.09908762  -0.07773031   0.29389814  -1.0511984 ]
 ...
 [  3.38489501   2.45935867  -7.65660653   2.21072392]
 [ -1.96928687 -10.166702    -4.03526053   0.49818541]
 [  8.68287795   1.17522966   0.36355744  -1.05717291]]",[ 1 -1 -1 ... -1 -1 -1],"[[  8.82346675   1.25617896   0.88687131  -6.58653556]
 [  8.67229655  -0.26744043   3.11655819   0.13964014]
 [  7.47733044  -6.68789803   3.88182378   0.99099457]
 ...
 [ -7.24992034   3.59004259   5.51840424  -2.98420494]
 [  6.85707114   0.23198402   2.48331078  -3.48972641]
 [  0.66483175 -13.10383282  -0.24882387   6.70194861]]","[-1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1
  1  1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1  1  1
  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1 -1  1 -1  1  1 -1 -1
 -1 -1  1  1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1  1  1
  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1
 -1 -1  1 -1  1 -1  1  1 -1 -1 -1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1
 -1 -1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1  1  1 -1  1 -1  1  1
 -1  1  1  1 -1  1  1 -1  1  1  1 -1  1 -1  1 -1 -1  1 -1  1 -1  1  1  1
 -1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1 -1
 -1  1  1 -1  1  1 -1 -1  1 -1 -1  1 -1  1 -1 -1 -1  1 -1  1 -1  1 -1  1
 -1  1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1  1 -1 -1  1  1
 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1
  1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1
 -1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1 -1 -1
 -1 -1  1 -1  1  1  1 -1  1  1  1  1  1 -1  1 -1 -1  1 -1 -1 -1  1  1  1
 -1 -1  1  1 -1  1 -1 -1  1  1 -1  1  1  1 -1  1  1 -1  1  1 -1  1 -1  1
 -1  1  1 -1  1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
BGNqPy6PEME7UFdGyqgNdS, make_classification,2000,2,1,10,16,4,2,1,2,,,,,,,,0.2,False,42,"[[ -9.45443042  -1.33344326   4.15166539  -2.59206945]
 [ -0.58105997  -4.09670875  -1.27354243   9.28954878]
 [  9.09908762  -0.07773031   0.29389814  -1.0511984 ]
 ...
 [  3.38489501   2.45935867  -7.65660653   2.21072392]
 [ -1.96928687 -10.166702    -4.03526053   0.49818541]
 [  8.68287795   1.17522966   0.36355744  -1.05717291]]",[ 1 -1 -1 ... -1 -1 -1],"[[  8.82346675   1.25617896   0.88687131  -6.58653556]
 [  8.67229655  -0.26744043   3.11655819   0.13964014]
 [  7.47733044  -6.68789803   3.88182378   0.99099457]
 ...
 [ -7.24992034   3.59004259   5.51840424  -2.98420494]
 [  6.85707114   0.23198402   2.48331078  -3.48972641]
 [  0.66483175 -13.10383282  -0.24882387   6.70194861]]","[-1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1
  1  1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1  1  1
  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1 -1  1 -1  1  1 -1 -1
 -1 -1  1  1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1  1  1
  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1
 -1 -1  1 -1  1 -1  1  1 -1 -1 -1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1
 -1 -1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1  1  1 -1  1 -1  1  1
 -1  1  1  1 -1  1  1 -1  1  1  1 -1  1 -1  1 -1 -1  1 -1  1 -1  1  1  1
 -1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1 -1
 -1  1  1 -1  1  1 -1 -1  1 -1 -1  1 -1  1 -1 -1 -1  1 -1  1 -1  1 -1  1
 -1  1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1  1 -1 -1  1  1
 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1
  1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1
 -1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1 -1 -1
 -1 -1  1 -1  1  1  1 -1  1  1  1  1  1 -1  1 -1 -1  1 -1 -1 -1  1  1  1
 -1 -1  1  1 -1  1 -1 -1  1  1 -1  1  1  1 -1  1  1 -1  1  1 -1  1 -1  1
 -1  1  1 -1  1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
